id,genre_name
1,TV Dramas
2,Teen TV Shows
3,LGBTQ Movies
4,Docuseries
5,Children & Family Movies
6,TV Comedies
7,Science & Nature TV
8,TV Shows
9,British TV Shows
10,Stand-Up Comedy
11,Independent Movies
12,Anime Series
13,Crime TV Shows
14,Action & Adventure
15,Dramas
16,Stand-Up Comedy & Talk Shows
17,Comedies
18,TV Action & Adventure
19,Romantic TV Shows
20,Reality TV
21,Korean TV Shows
22,TV Mysteries
23,International TV Shows
24,TV Horror
25,Kids' TV
26,Sports Movies
27,Music & Musicals
28,Documentaries
29,Horror Movies
30,TV Sci-Fi & Fantasy
31,Classic & Cult TV
32,Cult Movies
33,Movies
34,TV Thrillers
35,Anime Features
36,Romantic Movies
37,Faith & Spirituality
38,International Movies
39,Thrillers
40,Classic Movies
41,Sci-Fi & Fantasy
42,Spanish-Language TV Shows
